testv3.txt opened
> offset: 26001, typeID: 17, length: 35
> offset: 26039, typeID: 4, length: 17
> offset: 26059, typeID: 1, length: 57
> offset: 26119, typeID: 5, length: 20
> offset: 26142, typeID: 17, length: 15
> offset: 26160, typeID: 4, length: 17
> offset: 26180, typeID: 1, length: 57
> offset: 26240, typeID: 3, length: 21
> offset: 26264, typeID: 5, length: 20
> offset: 26287, typeID: 17, length: 22
> offset: 26293, typeID: 14, length: 180
> offset: 26326, typeID: 4, length: 17
> offset: 26346, typeID: 1, length: 57
> offset: 26406, typeID: 3, length: 21
> offset: 26476, typeID: 5, length: 20
> offset: 26499, typeID: 4, length: 17
> offset: 26519, typeID: 1, length: 57
> offset: 26579, typeID: 5, length: 20
> offset: 26602, typeID: 17, length: 35
> offset: 26640, typeID: 4, length: 17
> offset: 26660, typeID: 1, length: 57
> offset: 26720, typeID: 5, length: 20
> offset: 26743, typeID: 17, length: 15
> offset: 26761, typeID: 4, length: 17
> offset: 26781, typeID: 1, length: 57
> offset: 26841, typeID: 5, length: 20
> offset: 26864, typeID: 17, length: 22
> offset: 26889, typeID: 4, length: 17
> offset: 26940, typeID: 1, length: 57
> offset: 27000, typeID: 5, length: 20
> offset: 27023, typeID: 17, length: 35
> offset: 27055, typeID: 20, length: 239
> offset: 27061, typeID: 4, length: 17
> offset: 27081, typeID: 1, length: 57
> offset: 27141, typeID: 8, length: 32
> offset: 27176, typeID: 5, length: 20
> offset: 27199, typeID: 2, length: 75
> offset: 27277, typeID: 4, length: 17
> offset: 27297, typeID: 1, length: 57
> offset: 27357, typeID: 5, length: 20
> offset: 27380, typeID: 17, length: 35
> offset: 27392, typeID: 13, length: 101
> offset: 27418, typeID: 4, length: 17
> offset: 27419, typeID: 17, length: 74
> offset: 27426, typeID: 15, length: 51
> offset: 27438, typeID: 1, length: 57
> offset: 27498, typeID: 5, length: 20
> offset: 27521, typeID: 4, length: 17
> offset: 27541, typeID: 1, length: 57
> offset: 27601, typeID: 4, length: 17
> offset: 27621, typeID: 1, length: 57
> offset: 27660, typeID: 10, length: 244
> offset: 27681, typeID: 5, length: 20
> offset: 27704, typeID: 17, length: 35
> offset: 27742, typeID: 3, length: 21
> offset: 27780, typeID: 4, length: 17
> offset: 27800, typeID: 1, length: 57
> offset: 27823, typeID: 11, length: 147
> offset: 27831, typeID: 12, length: 144
> offset: 27860, typeID: 5, length: 20
> offset: 27883, typeID: 3, length: 21
> offset: 27953, typeID: 4, length: 17
> offset: 27973, typeID: 5, length: 20
> offset: 27975, typeID: 4, length: 136
> offset: 27996, typeID: 17, length: 35
> offset: 28034, typeID: 1, length: 57
> offset: 28049, typeID: 8, length: 122
> offset: 28094, typeID: 4, length: 17
> offset: 28114, typeID: 1, length: 57
> offset: 28174, typeID: 5, length: 20
> offset: 28197, typeID: 4, length: 17
> offset: 28217, typeID: 1, length: 57
> offset: 28277, typeID: 5, length: 20
> offset: 28300, typeID: 17, length: 35
> offset: 28303, typeID: 19, length: 48
> offset: 28318, typeID: 10, length: 17
> offset: 28338, typeID: 13, length: 112
> offset: 28453, typeID: 19, length: 4
> offset: 28460, typeID: 14, length: 22
> offset: 28485, typeID: 4, length: 17
> offset: 28536, typeID: 5, length: 20
> offset: 28559, typeID: 1, length: 57
> offset: 28619, typeID: 1, length: 57
> offset: 28679, typeID: 5, length: 20
> offset: 28702, typeID: 17, length: 35
> offset: 28738, typeID: 13, length: 255
> offset: 28740, typeID: 8, length: 32
> offset: 28775, typeID: 2, length: 75
> offset: 28853, typeID: 1, length: 57
> offset: 28913, typeID: 5, length: 20
> offset: 28936, typeID: 1, length: 57
> offset: 28996, typeID: 5, length: 20
> offset: 29019, typeID: 17, length: 35
> offset: 29057, typeID: 4, length: 17
> offset: 29077, typeID: 1, length: 57
> offset: 29137, typeID: 5, length: 20
> offset: 29160, typeID: 1, length: 57
> offset: 29220, typeID: 3, length: 21
> offset: 29238, typeID: 15, length: 231
> offset: 29244, typeID: 5, length: 20
> offset: 29267, typeID: 17, length: 35
> offset: 29319, typeID: 1, length: 57
> offset: 29379, typeID: 3, length: 21
> offset: 29403, typeID: 5, length: 20
> offset: 29472, typeID: 4, length: 17
> offset: 29492, typeID: 1, length: 57
> offset: 29552, typeID: 5, length: 20
> offset: 29553, typeID: 20, length: 19
> offset: 29575, typeID: 17, length: 35
> offset: 29613, typeID: 1, length: 57
> offset: 29673, typeID: 5, length: 20
> offset: 29696, typeID: 4, length: 17
> offset: 29716, typeID: 1, length: 57
> offset: 29776, typeID: 5, length: 20
> offset: 29799, typeID: 17, length: 35
> offset: 29837, typeID: 1, length: 57
> offset: 29928, typeID: 5, length: 20
> offset: 29951, typeID: 1, length: 57
> offset: 30011, typeID: 8, length: 32
> offset: 30046, typeID: 5, length: 20
> offset: 30069, typeID: 17, length: 35
> offset: 30107, typeID: 4, length: 17
> offset: 30127, typeID: 1, length: 57
> offset: 30187, typeID: 5, length: 20
> offset: 30188, typeID: 20, length: 220
> offset: 30210, typeID: 17, length: 35
> offset: 30248, typeID: 4, length: 17
> offset: 30268, typeID: 1, length: 57
> offset: 30328, typeID: 5, length: 20
> offset: 30351, typeID: 1, length: 57
> offset: 30411, typeID: 5, length: 20
> offset: 30434, typeID: 17, length: 35
> offset: 30472, typeID: 1, length: 57
> offset: 30532, typeID: 3, length: 21
> offset: 30562, typeID: 5, length: 48
> offset: 30570, typeID: 5, length: 20
> offset: 30593, typeID: 4, length: 17
> offset: 30601, typeID: 4, length: 116
> offset: 30613, typeID: 1, length: 57
> offset: 30673, typeID: 3, length: 21
> offset: 30697, typeID: 5, length: 20
> offset: 30720, typeID: 17, length: 35
> offset: 30758, typeID: 4, length: 17
> offset: 30778, typeID: 1, length: 57
> offset: 30822, typeID: 1, length: 59
> offset: 30884, typeID: 5, length: 20
> offset: 30907, typeID: 4, length: 17
> offset: 30927, typeID: 1, length: 57
> offset: 30987, typeID: 5, length: 20
> offset: 31010, typeID: 17, length: 35
> offset: 31048, typeID: 4, length: 17
> offset: 31049, typeID: 17, length: 44
> offset: 31068, typeID: 1, length: 57
> offset: 31128, typeID: 14, length: 22
> offset: 31153, typeID: 5, length: 20
> offset: 31176, typeID: 1, length: 57
> offset: 31267, typeID: 5, length: 20
> offset: 31290, typeID: 17, length: 15
> offset: 31308, typeID: 4, length: 17
> offset: 31328, typeID: 1, length: 57
> offset: 31388, typeID: 8, length: 32
> offset: 31423, typeID: 5, length: 20
> offset: 31446, typeID: 17, length: 30
> offset: 31479, typeID: 2, length: 75
> offset: 31557, typeID: 4, length: 17
> offset: 31558, typeID: 17, length: 205
> offset: 31577, typeID: 1, length: 57
> offset: 31637, typeID: 10, length: 65
> offset: 31705, typeID: 5, length: 20
> offset: 31727, typeID: 255, length: 17
> offset: 31728, typeID: 17, length: 35
> offset: 31758, typeID: 2, length: 145
> offset: 31766, typeID: 1, length: 57
> offset: 31826, typeID: 4, length: 17
> offset: 31846, typeID: 1, length: 57
> offset: 31906, typeID: 5, length: 20
> offset: 31929, typeID: 4, length: 17
> offset: 31949, typeID: 1, length: 57
> offset: 32009, typeID: 5, length: 20
> offset: 32032, typeID: 17, length: 35
> offset: 32070, typeID: 3, length: 21
> offset: 32077, typeID: 11, length: 175
> offset: 32082, typeID: 1, length: 112
> offset: 32094, typeID: 4, length: 17
> offset: 32114, typeID: 1, length: 57
> offset: 32174, typeID: 5, length: 20
> offset: 32197, typeID: 3, length: 21
> offset: 32235, typeID: 4, length: 17
> offset: 32255, typeID: 1, length: 57
> offset: 32315, typeID: 5, length: 20
> offset: 32338, typeID: 17, length: 35
> offset: 32422, typeID: 1, length: 57
> offset: 32482, typeID: 5, length: 20
> offset: 32505, typeID: 1, length: 57
> offset: 32565, typeID: 5, length: 20
> offset: 32588, typeID: 17, length: 35
> offset: 32626, typeID: 1, length: 57
> offset: 32717, typeID: 5, length: 20
> offset: 32740, typeID: 17, length: 10
> offset: 32753, typeID: 1, length: 57
> offset: 32813, typeID: 8, length: 32
> offset: 32848, typeID: 5, length: 20
> offset: 32871, typeID: 17, length: 35
> offset: 32909, typeID: 1, length: 57
> offset: 32969, typeID: 5, length: 20
> offset: 32992, typeID: 1, length: 57
> offset: 33052, typeID: 5, length: 20
> offset: 33075, typeID: 17, length: 35
> offset: 33113, typeID: 1, length: 57
> offset: 33173, typeID: 5, length: 20
> offset: 33196, typeID: 1, length: 57
> offset: 33224, typeID: 5, length: 212
> offset: 33256, typeID: 3, length: 21
> offset: 33275, typeID: 2, length: 147
> offset: 33280, typeID: 5, length: 20
> offset: 33303, typeID: 17, length: 35
> offset: 33341, typeID: 1, length: 57
> offset: 33401, typeID: 3, length: 21
> offset: 33439, typeID: 5, length: 20
> offset: 33462, typeID: 17, length: 35
> offset: 33500, typeID: 1, length: 57
> offset: 33606, typeID: 5, length: 20
> offset: 33629, typeID: 1, length: 57
> offset: 33689, typeID: 5, length: 20
> offset: 33712, typeID: 1, length: 57
> offset: 33772, typeID: 5, length: 20
> offset: 33795, typeID: 17, length: 35
> offset: 33833, typeID: 14, length: 22
> offset: 33858, typeID: 1, length: 57
> offset: 33949, typeID: 5, length: 20
> offset: 33972, typeID: 17, length: 35
> offset: 34010, typeID: 1, length: 57
> offset: 34070, typeID: 8, length: 32
> offset: 34105, typeID: 2, length: 75
> offset: 34125, typeID: 10, length: 199
> offset: 34183, typeID: 5, length: 20
> offset: 34206, typeID: 1, length: 57
> offset: 34266, typeID: 5, length: 20
> offset: 34267, typeID: 20, length: 160
> offset: 34289, typeID: 17, length: 35
> offset: 34327, typeID: 1, length: 57
> offset: 34387, typeID: 5, length: 20
> offset: 34410, typeID: 4, length: 17
> offset: 34423, typeID: 20, length: 59
> offset: 34430, typeID: 1, length: 57
> offset: 34490, typeID: 5, length: 20
> offset: 34513, typeID: 17, length: 35
> offset: 34550, typeID: 255, length: 4
> offset: 34551, typeID: 4, length: 17
> offset: 34552, typeID: 17, length: 143
> offset: 34571, typeID: 1, length: 57
> offset: 34631, typeID: 3, length: 21
> offset: 34655, typeID: 5, length: 20
> offset: 34678, typeID: 4, length: 17
> offset: 34698, typeID: 1, length: 57
> offset: 34772, typeID: 3, length: 21
> offset: 34796, typeID: 4, length: 17
> offset: 34816, typeID: 5, length: 20
> offset: 34839, typeID: 17, length: 35
> offset: 34877, typeID: 1, length: 57
> offset: 34941, typeID: 10, length: 39
> offset: 34983, typeID: 5, length: 20
> offset: 35006, typeID: 4, length: 17
> offset: 35026, typeID: 1, length: 57
> offset: 35086, typeID: 4, length: 17
> offset: 35106, typeID: 1, length: 57
> offset: 35166, typeID: 5, length: 20
> offset: 35167, typeID: 20, length: 242
> offset: 35189, typeID: 17, length: 43
> offset: 35235, typeID: 5, length: 20
> offset: 35258, typeID: 4, length: 17
> offset: 35278, typeID: 1, length: 57
> offset: 35369, typeID: 4, length: 17
> offset: 35389, typeID: 5, length: 20
> offset: 35412, typeID: 17, length: 43
> offset: 35458, typeID: 1, length: 57
> offset: 35518, typeID: 8, length: 32
> offset: 35553, typeID: 5, length: 20
> offset: 35576, typeID: 1, length: 57
> offset: 35636, typeID: 1, length: 57
> offset: 35696, typeID: 5, length: 20
> offset: 35719, typeID: 17, length: 35
> offset: 35757, typeID: 1, length: 57
> offset: 35817, typeID: 5, length: 20
> offset: 35840, typeID: 1, length: 57
> offset: 35900, typeID: 5, length: 20
> offset: 35923, typeID: 17, length: 35
> offset: 35961, typeID: 3, length: 21
> offset: 35985, typeID: 1, length: 57
> offset: 36013, typeID: 5, length: 211
> offset: 36045, typeID: 5, length: 20
> offset: 36068, typeID: 3, length: 21
> offset: 36106, typeID: 1, length: 57
> offset: 36166, typeID: 5, length: 20
> offset: 36189, typeID: 17, length: 35
> offset: 36273, typeID: 4, length: 17
> offset: 36293, typeID: 1, length: 57
> offset: 36353, typeID: 5, length: 20
> offset: 36376, typeID: 5, length: 20
> offset: 36399, typeID: 17, length: 15
> offset: 36417, typeID: 4, length: 17
> offset: 36437, typeID: 14, length: 22
> offset: 36462, typeID: 1, length: 57
> offset: 36472, typeID: 3, length: 183
> offset: 36522, typeID: 4, length: 17
> offset: 36542, typeID: 1, length: 57
> offset: 36602, typeID: 5, length: 20
> offset: 36625, typeID: 17, length: 30
> offset: 36689, typeID: 4, length: 17
> offset: 36700, typeID: 16, length: 124
> offset: 36709, typeID: 1, length: 57
> offset: 36769, typeID: 8, length: 32
> offset: 36804, typeID: 5, length: 20
> offset: 36827, typeID: 17, length: 35
> offset: 36865, typeID: 2, length: 75
> offset: 36943, typeID: 4, length: 17
> offset: 36963, typeID: 1, length: 57
> offset: 37023, typeID: 5, length: 20
> offset: 37046, typeID: 4, length: 17
> offset: 37066, typeID: 1, length: 57
> offset: 37126, typeID: 5, length: 20
> offset: 37149, typeID: 17, length: 35
> offset: 37187, typeID: 4, length: 17
> offset: 37207, typeID: 1, length: 57
> offset: 37267, typeID: 5, length: 20
> offset: 37290, typeID: 4, length: 17
> offset: 37310, typeID: 1, length: 57
> offset: 37370, typeID: 3, length: 21
> offset: 37383, typeID: 18, length: 31
> offset: 37394, typeID: 5, length: 20
> offset: 37417, typeID: 17, length: 35
> offset: 37455, typeID: 4, length: 17
> offset: 37460, typeID: 3, length: 72
> offset: 37475, typeID: 1, length: 57
> offset: 37535, typeID: 5, length: 20
> offset: 37558, typeID: 3, length: 21
> offset: 37596, typeID: 1, length: 57
> offset: 37643, typeID: 20, length: 220
> offset: 37656, typeID: 5, length: 20
> offset: 37679, typeID: 17, length: 35
> offset: 37717, typeID: 1, length: 57
> offset: 37809, typeID: 19, length: 137
> offset: 37823, typeID: 5, length: 20
> offset: 37846, typeID: 4, length: 17
> offset: 37850, typeID: 11, length: 13
> offset: 37851, typeID: 13, length: 244
> offset: 37866, typeID: 1, length: 57
> offset: 37926, typeID: 5, length: 20
> offset: 37949, typeID: 17, length: 35
> offset: 37987, typeID: 4, length: 17
> offset: 38007, typeID: 1, length: 57
> offset: 38098, typeID: 5, length: 20
> offset: 38121, typeID: 17, length: 35
> offset: 38159, typeID: 5, length: 20
> offset: 38182, typeID: 1, length: 57
> offset: 38242, typeID: 4, length: 17
> offset: 38262, typeID: 8, length: 32
> offset: 38297, typeID: 4, length: 17
> offset: 38317, typeID: 1, length: 57
> offset: 38377, typeID: 5, length: 20
> offset: 38400, typeID: 17, length: 35
> offset: 38438, typeID: 4, length: 17
> offset: 38458, typeID: 1, length: 57
> offset: 38518, typeID: 5, length: 20
> offset: 38541, typeID: 4, length: 17
> offset: 38561, typeID: 1, length: 57
> offset: 38621, typeID: 5, length: 20
> offset: 38644, typeID: 17, length: 35
> offset: 38682, typeID: 4, length: 17
> offset: 38702, typeID: 1, length: 57
> offset: 38759, typeID: 4, length: 24
> offset: 38762, typeID: 3, length: 21
> offset: 38786, typeID: 5, length: 20
> offset: 38809, typeID: 4, length: 17
> offset: 38829, typeID: 1, length: 57
> offset: 38889, typeID: 3, length: 21
> offset: 38893, typeID: 17, length: 238
> offset: 38914, typeID: 11, length: 91
> offset: 38927, typeID: 4, length: 17
> offset: 38928, typeID: 17, length: 16
> offset: 38947, typeID: 5, length: 20
> offset: 38970, typeID: 17, length: 35
> offset: 39008, typeID: 1, length: 57
> offset: 39114, typeID: 4, length: 17
> offset: 39134, typeID: 1, length: 57
> offset: 39194, typeID: 5, length: 20
> offset: 39195, typeID: 20, length: 122
> offset: 39217, typeID: 4, length: 17
> offset: 39218, typeID: 17, length: 99
> offset: 39237, typeID: 1, length: 57
> offset: 39297, typeID: 5, length: 20
> offset: 39320, typeID: 17, length: 43
> offset: 39322, typeID: 16, length: 200
> offset: 39366, typeID: 14, length: 22
> offset: 39391, typeID: 4, length: 17
> offset: 39411, typeID: 1, length: 57
> offset: 39471, typeID: 5, length: 20
> offset: 39525, typeID: 1, length: 57
> offset: 39585, typeID: 4, length: 17
> offset: 39605, typeID: 5, length: 20
> offset: 39628, typeID: 17, length: 35
> offset: 39666, typeID: 8, length: 32
> offset: 39701, typeID: 4, length: 17
> offset: 39702, typeID: 17, length: 119
> offset: 39721, typeID: 5, length: 20
> offset: 39744, typeID: 1, length: 57
> offset: 39804, typeID: 4, length: 17
> offset: 39824, typeID: 1, length: 57
> offset: 39884, typeID: 5, length: 20
> offset: 39907, typeID: 17, length: 35
> offset: 39945, typeID: 4, length: 17
> offset: 39948, typeID: 10, length: 201
> offset: 39965, typeID: 1, length: 57
> offset: 40025, typeID: 5, length: 20
> offset: 40048, typeID: 4, length: 17
> offset: 40068, typeID: 1, length: 57
> offset: 40128, typeID: 3, length: 21
> offset: 40137, typeID: 9, length: 214
> offset: 40152, typeID: 5, length: 20
> offset: 40175, typeID: 17, length: 35
> offset: 40213, typeID: 1, length: 57
> offset: 40273, typeID: 3, length: 21
> offset: 40297, typeID: 5, length: 20
> offset: 40334, typeID: 4, length: 17
> offset: 40354, typeID: 1, length: 57
> offset: 40410, typeID: 14, length: 24
> offset: 40414, typeID: 5, length: 20
> offset: 40437, typeID: 17, length: 35
> offset: 40475, typeID: 4, length: 17
> offset: 40495, typeID: 1, length: 57
> offset: 40555, typeID: 5, length: 20
> offset: 40599, typeID: 15, length: 102
> offset: 40624, typeID: 4, length: 17
> offset: 40644, typeID: 1, length: 57
> offset: 40704, typeID: 5, length: 20
> offset: 40727, typeID: 17, length: 35
> offset: 40765, typeID: 4, length: 17
> offset: 40785, typeID: 1, length: 57
> offset: 40876, typeID: 5, length: 20
> offset: 40899, typeID: 1, length: 57
> offset: 40959, typeID: 4, length: 17
> offset: 40979, typeID: 8, length: 32
> offset: 41014, typeID: 5, length: 20
> offset: 41037, typeID: 17, length: 35
> offset: 41075, typeID: 4, length: 17
> offset: 41095, typeID: 1, length: 57
> offset: 41155, typeID: 5, length: 20
> offset: 41178, typeID: 4, length: 17
> offset: 41198, typeID: 1, length: 57
> offset: 41258, typeID: 5, length: 20
> offset: 41281, typeID: 17, length: 35
> offset: 41319, typeID: 4, length: 17
> offset: 41339, typeID: 1, length: 57
> offset: 41399, typeID: 5, length: 20
> offset: 41422, typeID: 17, length: 35
> offset: 41460, typeID: 1, length: 57
> offset: 41520, typeID: 3, length: 21
> offset: 41544, typeID: 5, length: 20
> offset: 41567, typeID: 1, length: 57
> offset: 41627, typeID: 3, length: 21
> offset: 41651, typeID: 4, length: 17
> offset: 41671, typeID: 5, length: 20
> offset: 41694, typeID: 17, length: 35
> offset: 41732, typeID: 1, length: 57
> offset: 41751, typeID: 11, length: 155
> offset: 41806, typeID: 4, length: 17
> offset: 41826, typeID: 5, length: 20
> offset: 41849, typeID: 1, length: 57
> offset: 41909, typeID: 4, length: 17
> offset: 41929, typeID: 1, length: 57
> offset: 41989, typeID: 5, length: 20
> offset: 42012, typeID: 17, length: 35
> offset: 42096, typeID: 13, length: 112
> offset: 42211, typeID: 19, length: 4
> offset: 42218, typeID: 14, length: 22
> offset: 42243, typeID: 4, length: 17
> offset: 42263, typeID: 5, length: 20
> offset: 42286, typeID: 1, length: 57
> offset: 42345, typeID: 255, length: 25
> offset: 42368, typeID: 16, length: 87
> offset: 42377, typeID: 4, length: 17
> offset: 42397, typeID: 5, length: 20
> offset: 42420, typeID: 17, length: 35
> offset: 42458, typeID: 1, length: 57
> offset: 42483, typeID: 254, length: 32
> offset: 42518, typeID: 8, length: 32
> offset: 42553, typeID: 4, length: 17
> offset: 42573, typeID: 1, length: 57
> offset: 42633, typeID: 5, length: 20
> offset: 42656, typeID: 4, length: 17
> offset: 42676, typeID: 1, length: 57
> offset: 42736, typeID: 5, length: 20
> offset: 42759, typeID: 17, length: 35
> offset: 42797, typeID: 4, length: 17
> offset: 42817, typeID: 1, length: 57
> offset: 42847, typeID: 7, length: 32
> offset: 42877, typeID: 5, length: 20
> offset: 42900, typeID: 4, length: 17
> offset: 42919, typeID: 255, length: 1
> offset: 42920, typeID: 1, length: 57
> offset: 42980, typeID: 5, length: 20
> offset: 43003, typeID: 17, length: 35
> offset: 43041, typeID: 3, length: 21
> offset: 43065, typeID: 4, length: 17
> offset: 43085, typeID: 1, length: 57
> offset: 43145, typeID: 5, length: 20
> offset: 43168, typeID: 3, length: 21
> offset: 43192, typeID: 4, length: 17
> offset: 43212, typeID: 1, length: 57
> offset: 43272, typeID: 5, length: 20
> offset: 43295, typeID: 17, length: 35
> offset: 43347, typeID: 4, length: 17
> offset: 43367, typeID: 1, length: 57
> offset: 43427, typeID: 5, length: 20
> offset: 43496, typeID: 1, length: 57
> offset: 43522, typeID: 15, length: 92
> offset: 43555, typeID: 255, length: 5
> offset: 43556, typeID: 5, length: 20
> offset: 43579, typeID: 17, length: 35
> offset: 43617, typeID: 4, length: 17
> offset: 43637, typeID: 1, length: 57
> offset: 43697, typeID: 5, length: 20
> offset: 43751, typeID: 1, length: 57
> offset: 43811, typeID: 4, length: 17
> offset: 43831, typeID: 8, length: 32
> offset: 43866, typeID: 5, length: 20
> offset: 43889, typeID: 17, length: 35
> offset: 43927, typeID: 4, length: 17
> offset: 43947, typeID: 1, length: 57
> offset: 44007, typeID: 5, length: 20
> offset: 44030, typeID: 4, length: 17
> offset: 44050, typeID: 1, length: 57
> offset: 44102, typeID: 9, length: 169
> offset: 44110, typeID: 5, length: 20
> offset: 44133, typeID: 17, length: 35
> offset: 44171, typeID: 1, length: 57
> offset: 44231, typeID: 5, length: 20
> offset: 44254, typeID: 4, length: 17
> offset: 44274, typeID: 1, length: 57
> offset: 44289, typeID: 17, length: 254
> offset: 44321, typeID: 12, length: 34
> offset: 44334, typeID: 3, length: 21
> offset: 44358, typeID: 5, length: 20
> offset: 44381, typeID: 17, length: 35
> offset: 44419, typeID: 4, length: 17
> offset: 44439, typeID: 1, length: 57
> offset: 44499, typeID: 3, length: 21
> offset: 44523, typeID: 5, length: 20
> offset: 44546, typeID: 17, length: 35
> offset: 44584, typeID: 1, length: 57
> offset: 44633, typeID: 17, length: 249
> offset: 44658, typeID: 5, length: 20
> offset: 44681, typeID: 4, length: 17
> offset: 44701, typeID: 1, length: 57
> offset: 44807, typeID: 5, length: 20
> offset: 44830, typeID: 4, length: 17
> offset: 44850, typeID: 1, length: 57
> offset: 44910, typeID: 5, length: 20
> offset: 44933, typeID: 17, length: 35
> offset: 44971, typeID: 14, length: 22
> offset: 44995, typeID: 255, length: 4
> offset: 44996, typeID: 4, length: 17
> offset: 45016, typeID: 1, length: 57
> offset: 45107, typeID: 5, length: 20
> offset: 45130, typeID: 17, length: 35
> offset: 45168, typeID: 1, length: 57
> offset: 45228, typeID: 8, length: 32
> offset: 45263, typeID: 5, length: 20
> offset: 45286, typeID: 4, length: 17
> offset: 45287, typeID: 17, length: 76
> offset: 45306, typeID: 1, length: 57
> offset: 45366, typeID: 4, length: 17
> offset: 45386, typeID: 5, length: 20
> offset: 45409, typeID: 17, length: 35
> offset: 45447, typeID: 1, length: 57
> offset: 45507, typeID: 5, length: 20
> offset: 45530, typeID: 4, length: 17
> offset: 45550, typeID: 1, length: 57
> offset: 45564, typeID: 5, length: 208
> offset: 45610, typeID: 5, length: 20
> offset: 45612, typeID: 4, length: 136
> offset: 45633, typeID: 17, length: 35
> offset: 45671, typeID: 4, length: 17
> offset: 45691, typeID: 1, length: 57
> offset: 45751, typeID: 3, length: 21
> offset: 45775, typeID: 1, length: 57
> offset: 45835, typeID: 5, length: 20
> offset: 45840, typeID: 15, length: 194
> offset: 45858, typeID: 3, length: 21
> offset: 45882, typeID: 4, length: 17
> offset: 45902, typeID: 1, length: 57
> offset: 45962, typeID: 5, length: 20
> offset: 45985, typeID: 17, length: 35
> offset: 46037, typeID: 4, length: 17
> offset: 46057, typeID: 1, length: 57
> offset: 46117, typeID: 5, length: 20
> offset: 46186, typeID: 4, length: 17
> offset: 46206, typeID: 1, length: 57
> offset: 46266, typeID: 5, length: 20
> offset: 46289, typeID: 17, length: 35
> offset: 46327, typeID: 1, length: 57
> offset: 46387, typeID: 5, length: 20
> offset: 46441, typeID: 4, length: 17
> offset: 46442, typeID: 17, length: 16
> offset: 46461, typeID: 1, length: 57
> offset: 46521, typeID: 5, length: 20
> offset: 46544, typeID: 17, length: 35
> offset: 46582, typeID: 8, length: 32
> offset: 46617, typeID: 4, length: 17
> offset: 46637, typeID: 1, length: 57
> offset: 46697, typeID: 5, length: 20
> offset: 46720, typeID: 4, length: 17
> offset: 46740, typeID: 1, length: 57
> offset: 46800, typeID: 5, length: 20
> offset: 46823, typeID: 17, length: 35
> offset: 46861, typeID: 4, length: 17
> offset: 46881, typeID: 1, length: 57
> offset: 46892, typeID: 254, length: 234
> offset: 46941, typeID: 5, length: 20
> offset: 46953, typeID: 3, length: 193
> offset: 46964, typeID: 4, length: 17
> offset: 46984, typeID: 1, length: 57
> offset: 46994, typeID: 9, length: 152
> offset: 47044, typeID: 5, length: 20
> offset: 47067, typeID: 17, length: 35
> offset: 47105, typeID: 3, length: 21
> offset: 47129, typeID: 4, length: 17
> offset: 47149, typeID: 1, length: 57
> offset: 47209, typeID: 5, length: 20
> offset: 47232, typeID: 3, length: 21
> offset: 47256, typeID: 4, length: 17
> offset: 47276, typeID: 1, length: 57
> offset: 47306, typeID: 17, length: 12
> offset: 47336, typeID: 5, length: 20
> offset: 47359, typeID: 17, length: 35
> offset: 47411, typeID: 4, length: 17
> offset: 47431, typeID: 1, length: 57
> offset: 47439, typeID: 4, length: 49
> offset: 47491, typeID: 5, length: 20
> offset: 47560, typeID: 4, length: 17
> offset: 47580, typeID: 1, length: 57
> offset: 47640, typeID: 5, length: 20
> offset: 47663, typeID: 17, length: 35
> offset: 47701, typeID: 1, length: 57
> offset: 47761, typeID: 14, length: 22
> offset: 47786, typeID: 5, length: 20
> offset: 47831, typeID: 17, length: 101
> offset: 47840, typeID: 1, length: 57
> offset: 47900, typeID: 8, length: 32
> offset: 47935, typeID: 5, length: 20
> offset: 47958, typeID: 17, length: 35
> offset: 47996, typeID: 1, length: 57
> offset: 48056, typeID: 5, length: 20
> offset: 48079, typeID: 17, length: 35
> offset: 48117, typeID: 1, length: 57
> offset: 48177, typeID: 5, length: 20
> offset: 48200, typeID: 17, length: 29
> offset: 48232, typeID: 1, length: 57
> offset: 48292, typeID: 5, length: 20
> offset: 48315, typeID: 17, length: 35
> offset: 48353, typeID: 1, length: 57
> offset: 48413, typeID: 3, length: 21
> offset: 48437, typeID: 5, length: 20
> offset: 48460, typeID: 1, length: 57
> offset: 48520, typeID: 3, length: 21
> offset: 48544, typeID: 5, length: 20
> offset: 48567, typeID: 17, length: 35
> offset: 48605, typeID: 1, length: 57
> offset: 48679, typeID: 5, length: 20
> offset: 48702, typeID: 17, length: 29
> offset: 48734, typeID: 1, length: 57
> offset: 48738, typeID: 2, length: 76
> offset: 48794, typeID: 5, length: 20
> offset: 48817, typeID: 17, length: 35
> offset: 48855, typeID: 1, length: 57
> offset: 48961, typeID: 5, length: 20
> offset: 48984, typeID: 1, length: 57
> offset: 49075, typeID: 5, length: 20
> offset: 49098, typeID: 17, length: 35
> offset: 49136, typeID: 1, length: 57
> offset: 49143, typeID: 6, length: 168
> offset: 49196, typeID: 8, length: 32
> offset: 49231, typeID: 1, length: 57
> offset: 49263, typeID: 20, length: 113
> offset: 49291, typeID: 5, length: 20
> offset: 49314, typeID: 1, length: 57
> offset: 49374, typeID: 5, length: 20
> offset: 49397, typeID: 17, length: 35
> offset: 49435, typeID: 1, length: 57
> offset: 49495, typeID: 5, length: 20
> offset: 49518, typeID: 1, length: 57
> offset: 49578, typeID: 5, length: 20
> offset: 49601, typeID: 17, length: 35
> offset: 49639, typeID: 3, length: 21
> offset: 49663, typeID: 1, length: 57
> offset: 49689, typeID: 1, length: 187
> offset: 49723, typeID: 5, length: 20
> offset: 49746, typeID: 3, length: 21
> offset: 49770, typeID: 1, length: 57
